ano,id_municipio,serie,rede,taxa_alfabetizacao,media_portugues,proporcao_aluno_nivel_0,proporcao_aluno_nivel_1,proporcao_aluno_nivel_2,proporcao_aluno_nivel_3,proporcao_aluno_nivel_4,proporcao_aluno_nivel_5,proporcao_aluno_nivel_6,proporcao_aluno_nivel_7,proporcao_aluno_nivel_8
2024,2800407,2,5,28.6,712.46,6.35,22.24,11.95,14.99,25.96,12.09,5.54,0.89,0
2024,2916807,2,3,41.07,734.07,0.89,8.04,11.61,15.18,29.46,21.43,12.5,0.89,0
2024,2916807,2,5,41.07,734.07,0.89,8.04,11.61,15.18,29.46,21.43,12.5,0.89,0
2024,2916807,2,0,41.07,734.07,0.89,8.04,11.61,15.18,29.46,21.43,12.5,0.89,0
2024,2920106,2,5,23.42,717.71,2.7,9.91,22.52,23.42,23.42,8.11,8.11,0.9,0.9
2024,2920106,2,0,23.42,717.71,2.7,9.91,22.52,23.42,23.42,8.11,8.11,0.9,0.9
2024,2920106,2,3,23.42,717.71,2.7,9.91,22.52,23.42,23.42,8.11,8.11,0.9,0.9
2024,2606408,2,3,43.1,727.24,6.3,7.21,9.42,17.79,23.98,26.77,7.63,0.9,0
2024,2606408,2,5,43.1,727.24,6.3,7.21,9.42,17.79,23.98,26.77,7.63,0.9,0
2024,1508001,2,5,49.49,733.15,3.7,7.34,13.78,5.1,30.02,28.4,10.59,0.9,0.17
2024,1508001,2,3,49.49,733.15,3.7,7.34,13.78,5.1,30.02,28.4,10.59,0.9,0.17
2024,2805604,2,3,16.87,699.91,17.25,14.88,16.78,19.67,18.32,9.51,2.7,0.91,0
2024,4105003,2,5,56.16,741.59,1.57,5.07,10.42,12,18.06,34.39,15.87,0.91,1.71
2024,4105003,2,3,56.16,741.59,1.57,5.07,10.42,12,18.06,34.39,15.87,0.91,1.71
2024,2901353,2,5,28.44,715.46,3.67,13.76,23.85,18.35,15.6,13.76,10.09,0.92,0
2024,2901353,2,3,28.44,715.46,3.67,13.76,23.85,18.35,15.6,13.76,10.09,0.92,0
2024,1301209,2,3,32.72,720.59,1.85,6.96,27.7,18.36,19.74,19.61,4.4,0.92,0.46
2024,2806008,2,5,42.2,730.94,4.41,7.42,8.95,13.8,27.61,28.68,8.2,0.92,0
2024,3303500,2,5,33.42,717.94,7.01,13.38,15.95,10.7,26.56,18.94,6.39,0.93,0.14
2024,3303500,2,3,33.42,717.94,7.01,13.38,15.95,10.7,26.56,18.94,6.39,0.93,0.14
2024,2706802,2,3,42.39,732.77,4.46,4.44,5.2,22.19,28.76,23.95,9.63,0.94,0.41
2024,2706802,2,5,42.39,732.77,4.46,4.44,5.2,22.19,28.76,23.95,9.63,0.94,0.41
2024,2803609,2,3,27.35,711.35,13.97,12.32,10.54,16.08,24.79,15.08,6.28,0.95,0
2024,2803609,2,5,27.35,711.35,13.97,12.32,10.54,16.08,24.79,15.08,6.28,0.95,0
2024,2916104,2,5,28.57,721.47,2.86,8.1,17.14,25.71,22.86,15.24,7.14,0.95,0
2024,2916104,2,3,28.57,721.47,2.86,8.1,17.14,25.71,22.86,15.24,7.14,0.95,0
2024,2916104,2,0,28.57,721.47,2.86,8.1,17.14,25.71,22.86,15.24,7.14,0.95,0
2024,2907707,2,3,36.19,725.19,4.76,5.71,20.95,16.19,21.9,18.1,11.43,0.95,0
2024,2907707,2,0,36.19,725.19,4.76,5.71,20.95,16.19,21.9,18.1,11.43,0.95,0
2024,2907707,2,5,36.19,725.19,4.76,5.71,20.95,16.19,21.9,18.1,11.43,0.95,0
2024,2909406,2,5,41.9,728.24,0.95,8.57,13.33,20,26.67,20,9.52,0.95,0
2024,2909406,2,3,41.9,728.24,0.95,8.57,13.33,20,26.67,20,9.52,0.95,0
2024,2909406,2,0,41.9,728.24,0.95,8.57,13.33,20,26.67,20,9.52,0.95,0
2024,1303106,2,2,48.02,734.73,0,2.93,20.67,3.95,39.13,25.38,7,0.95,0
2024,2917102,2,5,28.85,720.46,2.88,4.81,25.96,19.23,30.77,11.54,3.85,0.96,0
2024,2917102,2,0,28.85,720.46,2.88,4.81,25.96,19.23,30.77,11.54,3.85,0.96,0
2024,2917102,2,3,28.85,720.46,2.88,4.81,25.96,19.23,30.77,11.54,3.85,0.96,0
2024,1507508,2,5,35.42,722.04,5.58,11.94,16.16,8.01,30,19.48,7.86,0.96,0
2024,1507508,2,3,35.42,722.04,5.58,11.94,16.16,8.01,30,19.48,7.86,0.96,0
2024,2604601,2,3,43.24,729.62,5.35,10.3,6.42,21.32,20.32,20.1,15.24,0.96,0
2024,2604601,2,5,43.24,729.62,5.35,10.3,6.42,21.32,20.32,20.1,15.24,0.96,0
2024,1502707,2,5,50.76,733.78,3.27,8.35,12.15,6.9,27.32,30.84,10,0.97,0.2
2024,1302801,2,3,48.41,738.97,0,4.15,12.38,7.83,35.17,31.68,6.91,0.97,0.9
2024,2912707,2,5,22.06,714.76,3.92,10.78,21.57,25.98,19.61,11.76,5.39,0.98,0
2024,2912707,2,3,22.06,714.76,3.92,10.78,21.57,25.98,19.61,11.76,5.39,0.98,0
2024,2912707,2,0,22.06,714.76,3.92,10.78,21.57,25.98,19.61,11.76,5.39,0.98,0
2024,4322202,2,3,44.4,736.3293,3.8,1.63,7.79,17.6,32.64,23.79,10.78,0.98,0.98
2024,1301902,2,3,42.66,726.1,4.47,9.21,16.58,8.7,28.14,25.2,6.53,0.98,0.19
2024,1501709,2,5,37,724.72,3.09,9.08,20.9,10.01,27.92,19.86,7.97,0.99,0.18
2024,1501709,2,3,37,724.72,3.09,9.08,20.9,10.01,27.92,19.86,7.97,0.99,0.18
2024,2801009,2,3,41.74,722.95,8.15,13.3,7.65,9.55,30.43,20.01,9.93,0.99,0
2024,2913101,2,3,28,718.61,1,13,17,27,21,10,10,1,0
2024,2913101,2,0,28,718.61,1,13,17,27,21,10,10,1,0
2024,2913101,2,5,28,718.61,1,13,17,27,21,10,10,1,0
2024,2904100,2,5,32,716.97,2,16,22,17,16,20,6,1,0
2024,2904100,2,0,32,716.97,2,16,22,17,16,20,6,1,0
2024,2904100,2,3,32,716.97,2,16,22,17,16,20,6,1,0
2024,4313953,2,3,25.7,721.2886,5.21,7.48,7.73,31.95,29.56,13.27,3.78,1.01,0
2024,1100338,2,3,45.3,729.27,3.81,7.17,15.75,10.42,26.82,27.62,6.63,1.01,0.76
2024,1100338,2,5,45.3,729.27,3.81,7.17,15.75,10.42,26.82,27.62,6.63,1.01,0.76
2024,1303403,2,3,51.36,737.18,1.82,4.64,13.96,7.8,32.41,27.81,9.92,1.01,0.63
2024,2602001,2,3,47.32,728.28,5.68,7.05,13.98,18.68,13.17,30.2,10.25,1.01,0
2024,2602001,2,5,47.32,728.28,5.68,7.05,13.98,18.68,13.17,30.2,10.25,1.01,0
2024,1502707,2,3,50.69,733.47,3.39,8.64,12.58,6.72,25.99,31.31,10.15,1.01,0.21
2024,4323002,2,2,24.2,711.8317,8.66,12.41,23,16.37,19.69,11.67,6.91,1.02,0.27
2024,1303700,2,5,40.84,730.59,1.28,3.9,16.09,17.88,30.02,21.92,7.54,1.02,0.34
2024,1304237,2,5,30.02,718.44,4.78,9.83,20.14,11.47,32.27,16.99,3.49,1.03,0
2024,1304237,2,3,30.02,718.44,4.78,9.83,20.14,11.47,32.27,16.99,3.49,1.03,0
2024,3302007,2,5,41.61,725.1,6.27,10.99,13.12,8.02,28.44,23.15,8.55,1.03,0.42
2024,3302007,2,3,41.61,725.1,6.27,10.99,13.12,8.02,28.44,23.15,8.55,1.03,0.42
2024,2918100,2,0,29.53,722.38,4.66,8.29,15.03,23.83,23.32,14.51,9.33,1.04,0
2024,2918100,2,3,29.53,722.38,4.66,8.29,15.03,23.83,23.32,14.51,9.33,1.04,0
2024,2918100,2,5,29.53,722.38,4.66,8.29,15.03,23.83,23.32,14.51,9.33,1.04,0
2024,1508209,2,3,37.71,723.04,4.98,9.22,19.78,9.26,30,17.34,8.37,1.04,0
2024,1508209,2,5,37.71,723.04,4.98,9.22,19.78,9.26,30,17.34,8.37,1.04,0
2024,2112605,2,3,38.63,731.84,1.66,4.05,11.75,26.86,23.22,22.49,8.57,1.04,0.36
2024,2112605,2,5,38.63,731.84,1.66,4.05,11.75,26.86,23.22,22.49,8.57,1.04,0.36
2024,1500305,2,5,38.18,725.4,3.35,10.54,15.86,13.14,27.11,21.36,7.44,1.05,0.14
2024,1500305,2,3,38.18,725.4,3.35,10.54,15.86,13.14,27.11,21.36,7.44,1.05,0.14
2024,2108801,2,3,42.38,733.45,1.94,4.4,15.06,19.69,22.33,21.57,10.76,1.05,3.2
2024,2108801,2,5,42.38,733.45,1.94,4.4,15.06,19.69,22.33,21.57,10.76,1.05,3.2
2024,1503200,2,5,45.59,731.3,1.96,8.34,15.96,10.63,26.62,23.04,11.99,1.05,0.4
2024,3171030,2,5,45.28,735.35,2.12,5.33,9.69,19.5,25.43,23.43,13.45,1.05,0
2024,2915205,2,5,44.21,731.07,2.63,10,11.05,13.68,25.79,24.74,11.05,1.05,0
2024,2915205,2,3,44.21,731.07,2.63,10,11.05,13.68,25.79,24.74,11.05,1.05,0
2024,2915205,2,0,44.21,731.07,2.63,10,11.05,13.68,25.79,24.74,11.05,1.05,0
2024,1303106,2,5,37.34,728.04,0,5.05,24.72,9.33,35.07,18.24,6.23,1.06,0.31
2024,1302801,2,5,52,740.68,0.95,2.3,10.29,8.99,33.73,35.06,7.12,1.06,0.5
2024,1302306,2,5,36.92,725.5,1.87,8.69,15.86,17.29,30.34,20.87,3.75,1.07,0.25
2024,1300607,2,5,38.24,728.84,1.68,5.81,17.24,14.56,30.01,22.75,6.74,1.07,0.14
2024,1300508,2,2,26.28,716.48,6.06,13.74,19.13,13.93,25.44,11.55,9.07,1.08,0
2024,2410900,2,5,25.65,716.74,3.72,3.81,30,25.99,16.21,12.17,7.04,1.08,0
2024,2702405,2,5,28.13,714.91,10.78,11.62,13.25,17.32,22.85,15.26,7.67,1.08,0.18
2024,2702405,2,3,28.13,714.91,10.78,11.62,13.25,17.32,22.85,15.26,7.67,1.08,0.18
2024,1502400,2,5,32.97,717.81,8.2,10.96,17.07,10.96,28.55,17,6.02,1.08,0.15
2024,1502400,2,3,32.97,717.81,8.2,10.96,17.07,10.96,28.55,17,6.02,1.08,0.15
2024,5200803,2,5,64.99,747.7,1.14,5.5,7.65,6.51,29.33,19.53,28.2,1.08,1.08
2024,5200803,2,3,64.99,747.7,1.14,5.5,7.65,6.51,29.33,19.53,28.2,1.08,1.08
2024,2100832,2,5,39.08,725.07,6.57,4.64,14.39,16.35,29.8,19.55,7.62,1.08,0
2024,2100832,2,3,39.08,725.07,6.57,4.64,14.39,16.35,29.8,19.55,7.62,1.08,0
2024,2921203,2,3,36.96,724.08,2.72,11.41,13.59,20.11,23.91,20.65,6.52,1.09,0
2024,2921203,2,5,36.96,724.08,2.72,11.41,13.59,20.11,23.91,20.65,6.52,1.09,0
2024,2921203,2,0,36.96,724.08,2.72,11.41,13.59,20.11,23.91,20.65,6.52,1.09,0
2024,4103057,2,3,53.35,738.9,2.28,6.7,7.79,12.38,25.57,30.94,13.26,1.09,0
2024,4103057,2,5,53.35,738.9,2.28,6.7,7.79,12.38,25.57,30.94,13.26,1.09,0
2024,4118857,2,3,70.19,747.37,1.23,5.39,4.27,4.27,29.27,40.07,14.42,1.09,0
2024,4118857,2,5,70.19,747.37,1.23,5.39,4.27,4.27,29.27,40.07,14.42,1.09,0
2024,2906303,2,3,28.68,717.6,3.68,12.87,19.49,17.65,24.26,14.34,6.62,1.1,0
2024,2906303,2,5,28.68,717.6,3.68,12.87,19.49,17.65,24.26,14.34,6.62,1.1,0
2024,2906303,2,0,28.68,717.6,3.68,12.87,19.49,17.65,24.26,14.34,6.62,1.1,0
2024,1303106,2,3,32.8,725.2,0,5.95,26.44,11.61,33.34,15.2,5.9,1.1,0.44
2024,1502608,2,5,37.22,723.24,5.02,10.16,15.59,12.36,32.06,17.45,6.26,1.1,0
2024,1502608,2,3,37.22,723.24,5.02,10.16,15.59,12.36,32.06,17.45,6.26,1.1,0
2024,1301605,2,3,35.57,724.7,3.43,7.48,14.02,13.16,39.05,19.51,2.25,1.1,0
2024,1200302,2,3,53.33,742.4,1.19,4.73,7.59,11.06,31.13,24.67,18.53,1.1,0
2024,2800209,2,5,20.53,696.85,16.55,22.73,15.1,8.67,22.37,8.89,4.58,1.11,0
2024,2800209,2,3,20.53,696.85,16.55,22.73,15.1,8.67,22.37,8.89,4.58,1.11,0
2024,2921609,2,5,28.89,725.4,1.11,6.67,20,22.22,23.33,16.67,7.78,1.11,1.11
2024,2921609,2,3,28.89,725.4,1.11,6.67,20,22.22,23.33,16.67,7.78,1.11,1.11
2024,2921609,2,0,28.89,725.4,1.11,6.67,20,22.22,23.33,16.67,7.78,1.11,1.11
2024,2906899,2,0,35.56,725.39,2.22,7.78,15.56,17.78,27.78,22.22,5.56,1.11,0
2024,2906899,2,3,35.56,725.39,2.22,7.78,15.56,17.78,27.78,22.22,5.56,1.11,0
2024,2906899,2,5,35.56,725.39,2.22,7.78,15.56,17.78,27.78,22.22,5.56,1.11,0
2024,1300060,2,5,64.58,743.93,0,2.22,12.87,5.11,31.29,40.05,6.77,1.11,0.58
2024,1300060,2,3,64.58,743.93,0,2.22,12.87,5.11,31.29,40.05,6.77,1.11,0.58
2024,2201929,2,5,35.96,728.57,5.62,7.87,6.74,23.6,26.97,13.48,13.48,1.12,1.12
2024,2201929,2,3,35.96,728.57,5.62,7.87,6.74,23.6,26.97,13.48,13.48,1.12,1.12
2024,2903300,2,5,24.72,724.51,3.37,6.74,11.24,28.09,28.09,14.61,6.74,1.12,0
2024,2903300,2,0,24.72,724.51,3.37,6.74,11.24,28.09,28.09,14.61,6.74,1.12,0
2024,2903300,2,3,24.72,724.51,3.37,6.74,11.24,28.09,28.09,14.61,6.74,1.12,0
2024,2927002,2,5,33.21,725.4,3.36,7.09,15.3,21.64,25,17.91,8.21,1.12,0.37
2024,2927002,2,0,33.21,725.4,3.36,7.09,15.3,21.64,25,17.91,8.21,1.12,0.37
2024,2927002,2,3,33.21,725.4,3.36,7.09,15.3,21.64,25,17.91,8.21,1.12,0.37
2024,2801702,2,3,34.73,715.07,12.78,14.56,8.15,14.14,22.58,21.33,5.33,1.12,0
2024,2801702,2,5,34.73,715.07,12.78,14.56,8.15,14.14,22.58,21.33,5.33,1.12,0
2024,2103174,2,3,36.86,724.75,5.76,11.44,6.81,23.4,21.64,21.88,7.34,1.12,0.63
2024,2103174,2,5,36.86,724.75,5.76,11.44,6.81,23.4,21.64,21.88,7.34,1.12,0.63
2024,3300456,2,3,38.9,721.06,6.41,11.96,17.36,7.45,27.13,22.02,6.46,1.12,0.08
2024,3300456,2,5,38.9,721.06,6.41,11.96,17.36,7.45,27.13,22.02,6.46,1.12,0.08
2024,2806008,2,3,38.48,729.24,5.36,6.5,8.57,16.75,28.51,25.73,7.45,1.12,0
2024,4122602,2,3,41.63,731.32,2.06,7.29,12.59,22.01,19.54,26.72,7.71,1.12,0.94
2024,4122602,2,5,41.63,731.32,2.06,7.29,12.59,22.01,19.54,26.72,7.71,1.12,0.94
2024,1503309,2,5,41.34,724.19,7.44,10.52,12.38,9.51,26.95,22.67,9.23,1.13,0.17
2024,1503309,2,3,41.34,724.19,7.44,10.52,12.38,9.51,26.95,22.67,9.23,1.13,0.17
2024,5007901,2,5,39.84,725.84,5.16,8.69,15.72,13.52,22.91,22.86,9.59,1.13,0.42
2024,5007901,2,3,39.84,725.84,5.16,8.69,15.72,13.52,22.91,22.86,9.59,1.13,0.42
2024,1301100,2,2,56.6,742.36,1.13,7.88,10.16,5.91,24.5,33.24,14.92,1.13,1.12
2024,1301654,2,3,54.66,739.46,1.41,2.65,13.74,8.84,24.97,39.77,7.48,1.13,0
2024,1301654,2,5,54.66,739.46,1.41,2.65,13.74,8.84,24.97,39.77,7.48,1.13,0
2024,1200427,2,5,38.92,731.52,4.98,5.13,4.26,23.01,32.06,17.28,12.13,1.14,0
2024,1200427,2,3,38.92,731.52,4.98,5.13,4.26,23.01,32.06,17.28,12.13,1.14,0
2024,2902609,2,3,36.78,732.69,0,6.9,14.94,20.69,26.44,13.79,16.09,1.15,0
2024,2902609,2,0,36.78,732.69,0,6.9,14.94,20.69,26.44,13.79,16.09,1.15,0
2024,2902609,2,5,36.78,732.69,0,6.9,14.94,20.69,26.44,13.79,16.09,1.15,0
2024,1501204,2,3,38.16,726.77,1.54,6.72,22.57,14.49,25.5,21.19,6.85,1.15,0
2024,1501204,2,5,38.16,726.77,1.54,6.72,22.57,14.49,25.5,21.19,6.85,1.15,0
2024,2804102,2,3,58.01,744.62,2.17,2.17,4.46,12.18,31.07,29.92,16.87,1.15,0
2024,2804102,2,5,58.01,744.62,2.17,2.17,4.46,12.18,31.07,29.92,16.87,1.15,0
2024,1505700,2,3,57.13,741.3,3.27,4.07,9.54,6.37,27.1,37.05,10.28,1.15,1.17
2024,2920007,2,3,32.56,722.37,4.65,10.47,12.79,17.44,30.23,16.28,6.98,1.16,0
2024,2920007,2,0,32.56,722.37,4.65,10.47,12.79,17.44,30.23,16.28,6.98,1.16,0
2024,2920007,2,5,32.56,722.37,4.65,10.47,12.79,17.44,30.23,16.28,6.98,1.16,0
2024,1303304,2,5,53.12,738.73,1.56,4.37,10.28,9.17,33.04,30.45,9.29,1.16,0.69
2024,1303007,2,3,57.1,741.67,1.22,7.13,8.45,5.87,30.95,30.95,13.1,1.16,1.16
2024,3301405,2,3,56.17,736.56,2.86,8.05,12.57,6.07,22.59,34.05,12.03,1.16,0.61
2024,3301405,2,5,56.17,736.56,2.86,8.05,12.57,6.07,22.59,34.05,12.03,1.16,0.61
2024,1302801,2,2,56.47,742.81,2.14,0,7.68,10.44,31.94,39.27,7.37,1.16,0
2024,2806404,2,3,22.21,713.11,9.23,15.73,5.57,27.3,26.77,7.72,6.5,1.17,0
2024,2806404,2,5,22.21,713.11,9.23,15.73,5.57,27.3,26.77,7.72,6.5,1.17,0
2024,4321303,2,2,31,718.473,3.34,16.4,16.04,18.67,19.31,14.81,9.63,1.17,0.64
2024,4314506,2,5,45.7,737.1162,1.17,3.62,18.29,17.54,18.36,22.68,12.4,1.17,4.79
2024,3171030,2,2,48.74,735.38,2.37,5.97,10.86,17.83,22.46,26.27,13.06,1.17,0
2024,2906204,2,5,33.73,721.55,2.35,9.41,21.57,19.61,22.75,15.69,7.45,1.18,0
2024,2906204,2,3,33.73,721.55,2.35,9.41,21.57,19.61,22.75,15.69,7.45,1.18,0
2024,2906204,2,0,33.73,721.55,2.35,9.41,21.57,19.61,22.75,15.69,7.45,1.18,0
2024,2802304,2,3,37.21,725.07,5.84,14.16,7.7,4.51,39.26,19.54,6.65,1.18,1.15
2024,2802304,2,5,37.21,725.07,5.84,14.16,7.7,4.51,39.26,19.54,6.65,1.18,1.15
2024,2803203,2,3,39.49,728.04,5.28,8.57,7.78,14.97,33.25,20.22,8.48,1.18,0.26
2024,2803203,2,5,39.49,728.04,5.28,8.57,7.78,14.97,33.25,20.22,8.48,1.18,0.26
2024,1504505,2,5,28.64,714.22,6.82,7.86,30.6,11.56,22.88,13.59,5.5,1.19,0
2024,1504505,2,3,28.64,714.22,6.82,7.86,30.6,11.56,22.88,13.59,5.5,1.19,0
2024,2804805,2,2,30.11,714.65,8.01,16.65,12.32,14.09,26.57,15.17,6.01,1.19,0
2024,2912301,2,3,50,738.65,1.19,3.57,9.52,9.52,36.9,28.57,9.52,1.19,0
2024,2912301,2,5,50,738.65,1.19,3.57,9.52,9.52,36.9,28.57,9.52,1.19,0
2024,2912301,2,0,50,738.65,1.19,3.57,9.52,9.52,36.9,28.57,9.52,1.19,0
2024,2932408,2,0,27.71,721.59,2.41,13.25,20.48,19.28,18.07,10.84,14.46,1.2,0
2024,2932408,2,5,27.71,721.59,2.41,13.25,20.48,19.28,18.07,10.84,14.46,1.2,0
2024,2932408,2,3,27.71,721.59,2.41,13.25,20.48,19.28,18.07,10.84,14.46,1.2,0
2024,4321303,2,5,25.6,715.1759,4.39,16.41,18.25,20.49,18.12,11.8,8.88,1.2,0.45
2024,2914505,2,3,32.53,718.03,4.82,8.43,27.71,12.05,22.89,12.05,10.84,1.2,0
2024,2914505,2,5,32.53,718.03,4.82,8.43,27.71,12.05,22.89,12.05,10.84,1.2,0
2024,2914505,2,0,32.53,718.03,4.82,8.43,27.71,12.05,22.89,12.05,10.84,1.2,0
2024,2902005,2,3,28.92,722.49,0,10.84,21.69,20.48,22.89,14.46,8.43,1.2,0
2024,2902005,2,0,28.92,722.49,0,10.84,21.69,20.48,22.89,14.46,8.43,1.2,0
2024,2902005,2,5,28.92,722.49,0,10.84,21.69,20.48,22.89,14.46,8.43,1.2,0
2024,2929008,2,0,31.33,717.97,2.41,13.25,22.89,14.46,22.89,16.87,6.02,1.2,0
2024,2929008,2,5,31.33,717.97,2.41,13.25,22.89,14.46,22.89,16.87,6.02,1.2,0
2024,2929008,2,3,31.33,717.97,2.41,13.25,22.89,14.46,22.89,16.87,6.02,1.2,0
2024,2902104,2,5,24.47,713.52,6.65,13.29,16.62,24.47,19.03,12.39,6.34,1.21,0
2024,2902104,2,0,24.47,713.52,6.65,13.29,16.62,24.47,19.03,12.39,6.34,1.21,0
2024,2902104,2,3,24.47,713.52,6.65,13.29,16.62,24.47,19.03,12.39,6.34,1.21,0
2024,2706505,2,3,32.59,718.97,9.94,9.9,11.58,15.68,28.43,16.3,5.83,1.21,1.14
2024,2706505,2,5,32.59,718.97,9.94,9.9,11.58,15.68,28.43,16.3,5.83,1.21,1.14
2024,2802205,2,3,26,708.41,13.8,18.67,11.37,8.11,25.52,17.77,3.55,1.21,0
2024,2802205,2,5,26,708.41,13.8,18.67,11.37,8.11,25.52,17.77,3.55,1.21,0
2024,1504604,2,5,37.29,723.4,5.4,10.3,15.13,11.02,29.87,19.03,7.66,1.21,0.37
2024,1504604,2,3,37.29,723.4,5.4,10.3,15.13,11.02,29.87,19.03,7.66,1.21,0.37
2024,2707206,2,5,48.87,736.65,6.79,4.98,6.06,18.76,20.67,19.46,19.04,1.21,3.03
2024,2707206,2,3,48.87,736.65,6.79,4.98,6.06,18.76,20.67,19.46,19.04,1.21,3.03
2024,2929800,2,3,20.73,705.55,2.44,26.83,20.73,21.95,10.98,10.98,4.88,1.22,0
2024,2929800,2,0,20.73,705.55,2.44,26.83,20.73,21.95,10.98,10.98,4.88,1.22,0
2024,2929800,2,5,20.73,705.55,2.44,26.83,20.73,21.95,10.98,10.98,4.88,1.22,0
2024,1504901,2,3,33.63,722.43,4.26,9.27,19.15,11.49,30.03,18.84,5.56,1.22,0.19
2024,1504901,2,5,33.63,722.43,4.26,9.27,19.15,11.49,30.03,18.84,5.56,1.22,0.19
2024,2605202,2,3,30.48,724.57,3.77,5.27,14.19,27.91,22.52,19.57,5.31,1.22,0.23
2024,2605202,2,5,30.48,724.57,3.77,5.27,14.19,27.91,22.52,19.57,5.31,1.22,0.23
2024,1301407,2,2,55.35,737.12,6.16,7.66,9.15,5.54,26.47,25.36,16.84,1.22,1.59
2024,1507458,2,5,52.06,737.45,1.7,7.44,9.38,8.51,33.39,26.02,12.35,1.22,0
2024,1507458,2,3,52.06,737.45,1.7,7.44,9.38,8.51,33.39,26.02,12.35,1.22,0
2024,2930105,2,5,24.02,712.34,4.11,15.81,22.38,21.15,15.61,12.53,6.98,1.23,0.21
2024,2930105,2,0,24.02,712.34,4.11,15.81,22.38,21.15,15.61,12.53,6.98,1.23,0.21
2024,2930105,2,3,24.02,712.34,4.11,15.81,22.38,21.15,15.61,12.53,6.98,1.23,0.21
2024,3304805,2,3,48.7,730.36,4.4,9.53,13.88,8.1,24.71,25.76,12.39,1.23,0
2024,3304805,2,5,48.7,730.36,4.4,9.53,13.88,8.1,24.71,25.76,12.39,1.23,0
2024,3165578,2,2,55.11,737.03,3.09,0,19.33,15.01,14.59,29.43,16.08,1.23,1.23
2024,2802106,2,3,29.77,710.34,15.4,13.43,10.16,17.28,18.92,17.69,5.67,1.24,0.21
2024,2803302,2,3,58.28,741.91,4.79,2.37,6.63,13.67,25.33,28.11,17.87,1.24,0
2024,2803302,2,5,58.28,741.91,4.79,2.37,6.63,13.67,25.33,28.11,17.87,1.24,0
2024,1300409,2,5,45.31,730.78,3.48,8.02,13.12,11.13,26.06,29.02,7.18,1.24,0.76
2024,1300508,2,5,25,711.52,8.24,16.63,17.89,13.36,24.89,10.6,7.12,1.25,0
2024,4306502,2,3,35,719.478,7.26,13.54,12.5,14.69,25.4,19.4,5.96,1.25,0
2024,3304144,2,3,37.63,719.2,6.69,13.73,18.62,6.6,24.24,20.49,8.23,1.25,0.14
2024,3304144,2,5,37.63,719.2,6.69,13.73,18.62,6.6,24.24,20.49,8.23,1.25,0.14
2024,3302502,2,3,46.66,731.83,3.5,8.43,11.34,8.61,31,26.52,8.97,1.25,0.37
2024,3302502,2,5,46.66,731.83,3.5,8.43,11.34,8.61,31,26.52,8.97,1.25,0.37
2024,3104502,2,2,50.99,732.87,2.67,8.19,16.83,7.4,23.89,28.28,11.49,1.25,0
2024,3301801,2,5,55.56,737.98,2.17,5.67,12.72,7.69,25.58,32.39,12.53,1.25,0
2024,3301801,2,3,55.56,737.98,2.17,5.67,12.72,7.69,25.58,32.39,12.53,1.25,0
2024,1505304,2,3,30.61,716.12,5.43,13.39,22.55,12.18,22.36,16.18,6.64,1.26,0
2024,1505304,2,5,30.61,716.12,5.43,13.39,22.55,12.18,22.36,16.18,6.64,1.26,0
2024,2804805,2,5,29.82,712.47,10.09,17.64,12.71,12.37,23.61,15.72,6.42,1.27,0.16
2024,1503200,2,3,40.43,727.03,2.03,9.08,17.6,12.13,28.72,20.53,8.16,1.27,0.48
2024,4303004,2,2,40.6,726.8258,3.25,7.87,18.5,18.18,17.69,20.81,11.12,1.27,1.32
2024,4108502,2,5,55.52,741.13,2.18,4.85,8.43,14.3,25.1,26.19,17.08,1.27,0.6
2024,4108502,2,3,55.52,741.13,2.18,4.85,8.43,14.3,25.1,26.19,17.08,1.27,0.6
2024,4321303,2,3,13.2,707.4695,6.86,16.44,23.43,24.73,15.36,4.77,7.14,1.28,0
2024,2902203,2,5,17.95,711.49,0,16.67,19.23,33.33,15.38,10.26,3.85,1.28,0
2024,2902203,2,0,17.95,711.49,0,16.67,19.23,33.33,15.38,10.26,3.85,1.28,0
2024,2902203,2,3,17.95,711.49,0,16.67,19.23,33.33,15.38,10.26,3.85,1.28,0
2024,2906824,2,5,30.13,721.37,1.92,8.33,19.87,27.56,17.95,14.74,8.33,1.28,0
2024,2906824,2,0,30.13,721.37,1.92,8.33,19.87,27.56,17.95,14.74,8.33,1.28,0
2024,2906824,2,3,30.13,721.37,1.92,8.33,19.87,27.56,17.95,14.74,8.33,1.28,0
2024,2804805,2,3,29.8,712.26,10.29,17.73,12.74,12.21,23.33,15.78,6.46,1.28,0.18
2024,4217204,2,2,38.91,731.9,5.42,9.87,8,16.68,25.26,17.23,14.97,1.28,1.28
2024,2802106,2,5,31.09,711.62,15.07,12.45,10.69,16.93,18.92,17.82,6.64,1.28,0.19
2024,2921450,2,0,46.15,736.83,2.56,1.28,11.54,20.51,24.36,24.36,14.1,1.28,0
2024,2921450,2,3,46.15,736.83,2.56,1.28,11.54,20.51,24.36,24.36,14.1,1.28,0
2024,2921450,2,5,46.15,736.83,2.56,1.28,11.54,20.51,24.36,24.36,14.1,1.28,0
2024,2611705,2,3,68.11,747.11,2.59,3.87,9.09,11.76,9.76,40.25,20.76,1.28,0.64
2024,2611705,2,5,68.11,747.11,2.59,3.87,9.09,11.76,9.76,40.25,20.76,1.28,0.64
2024,2923704,2,3,24.46,711.77,6.87,14.59,19.74,19.74,20.17,12.88,4.72,1.29,0
